ID_Animal;Fazenda;Estacao;Lote_Manejo;Regime_Alim;Tipo_Pastagem;Localidade_Bloco;Data_Coleta_Pesagem;Piquete;confiabilidade_dados%;itu_media;itu_dp;itu_max;itu_min;itu_leituras_criticas
6247;2;2;1;4;1;6;20250519;21;114.3;68.56;5.68;79.64;-0.2642207498805389;63
6248;2;1;7;2;3;7;20250111;99;114.3;77.74;5.77;87.59;1.4982398196684703;152
6249;3;1;1;4;1;9;20240220;34;114.3;77.58;5.75;87.45;1.547034409080126;150
6250;1;4;7;1;2;2;20251106;91;114.3;71.96;5.44;82.25;0.5223480314353535;100
6251;3;2;8;1;3;4;20250609;146;114.3;68.58;5.62;78.51;-0.34034030936272214;64
6252;1;4;6;1;4;3;20251009;48;114.3;71.81;5.74;82.14;0.43842133764730407;94
6253;1;4;6;1;2;1;20251120;46;114.3;71.79;5.66;81.32;0.1397984504479715;100
6254;3;2;1;4;1;4;20250512;30;114.3;68.48;5.41;78.0;-0.09441557872797707;64
6255;2;2;6;1;4;5;20250416;57;114.3;68.61;5.72;78.54;-0.42621878672723734;72
6256;1;2;8;1;3;3;20250507;123;114.3;68.42;5.71;78.22;-0.25836539915114;71
6257;2;4;7;1;2;5;20241123;94;114.3;71.92;5.45;81.45;0.612130075952799;100
6258;1;4;7;2;4;2;20251112;90;114.3;71.86;5.44;81.68;0.5574801358117456;97
6259;2;4;8;2;2;7;20251109;132;114.3;71.61;5.64;84.06;0.26861616649474224;95
6260;3;3;8;2;2;9;20240806;150;114.3;61.98;5.14;70.36;-1.655842439900964;0
6261;2;1;8;1;3;7;20250305;134;114.3;77.47;5.86;87.18;1.4338309616450848;146
6262;2;2;6;1;4;5;20250622;59;114.3;66.94;6.07;78.13;-1.0722591505375596;50
6263;2;4;8;1;2;7;20241027;132;114.3;71.89;5.64;82.59;0.528203382164751;96
6264;3;3;1;4;1;8;20250724;28;114.3;62.01;4.92;69.82;-1.487989052324868;0
6265;1;3;1;4;1;1;20250826;1;114.3;62.01;5.27;70.47;-1.183510814396135;0
6266;1;4;1;4;1;3;20241018;7;114.3;71.82;5.58;80.79;0.35254286028279025;100
6267;3;1;8;2;2;9;20240228;148;114.3;77.48;5.81;88.15;1.254266872610191;150
6268;1;2;6;1;4;3;20250507;50;114.3;68.52;5.61;78.17;-0.18614940682188982;67
6269;2;1;1;4;1;6;20250126;21;114.3;77.85;5.58;87.72;1.3557596185864345;153
6270;1;4;1;4;1;1;20251205;4;114.3;71.78;5.64;82.99;0.3115554051769992;97
6271;1;2;1;4;1;3;20250526;8;114.3;68.61;5.45;78.02;-0.3110635557157289;72
6272;1;4;7;2;2;3;20251006;86;114.3;71.95;5.76;82.18;0.35839821101218916;101
6273;2;4;6;1;2;6;20251116;65;114.3;71.9;5.48;83.02;0.5106373299765556;97
6274;1;1;1;4;1;3;20250128;5;114.3;77.61;5.63;86.64;1.5099505211272681;146
6275;1;3;6;1;2;1;20240917;44;114.3;61.94;5.12;71.88;-1.4470015972190768;0
6276;1;1;1;4;1;3;20240324;7;114.3;73.12;7.11;86.71;-0.3540027943979858;106
6277;3;3;7;2;4;8;20240826;106;114.3;62.05;4.97;70.95;-1.2537750231489193;0
6278;2;3;7;1;4;5;20240810;93;114.3;61.99;5.15;71.59;-1.7983226409829984;0
6279;1;4;7;2;4;2;20241118;91;114.3;71.91;5.62;82.52;0.20615909204782273;103
6280;1;1;7;2;4;2;20250302;89;114.3;77.67;5.83;88.88;1.6914663937386263;148
6281;1;4;6;1;3;1;20251104;45;114.3;71.66;5.37;81.87;0.24909833073007964;96
6282;1;4;7;1;2;2;20241206;88;114.3;71.83;5.61;81.8;0.3798678303533176;101
6283;2;3;6;1;4;6;20240707;64;114.3;61.88;5.02;70.19;-1.314280314019373;0
6284;1;1;1;4;1;1;20250216;2;114.3;77.56;5.58;87.82;1.576311162727118;148
6285;2;3;7;2;2;7;20250904;99;114.3;61.98;5.07;70.43;-1.2284018366548592;0
6286;3;3;8;1;2;4;20250824;145;114.3;62.01;5.0;72.34;-1.062500232655229;1
6287;3;3;1;4;1;9;20250809;35;114.3;61.95;5.19;71.01;-1.3064731797135083;0
6288;1;1;1;4;1;2;20240212;12;114.3;77.61;5.54;87.16;1.5509379762330577;150
6289;3;1;8;1;3;8;20240318;140;114.3;77.62;5.7;86.81;1.3030614620218468;148
6290;3;3;7;1;4;8;20240812;104;114.3;61.93;5.17;71.22;-1.4157730599956178;0
6291;1;2;6;2;4;1;20240414;46;114.3;68.4;5.49;79.09;-0.053428123622186005;70
6292;2;2;8;1;2;5;20250412;129;114.3;68.26;5.42;79.04;-0.06123525792805077;66
6293;2;3;6;2;4;7;20250920;61;114.3;61.99;5.2;69.9;-1.3825927391956916;0
6294;2;3;6;2;2;5;20240719;58;114.3;62.0;5.27;70.57;-1.2225464859254602;0
6295;1;2;7;1;2;1;20240621;80;114.3;67.7;6.05;78.4;-1.0312716954317687;63
6296;2;4;7;1;3;6;20251218;101;114.3;71.93;5.73;82.85;0.323266106635797;102
6297;1;1;1;4;1;1;20250125;1;114.3;77.68;5.77;87.55;1.5197094390095987;144
6298;3;3;7;2;3;9;20250812;112;114.3;62.08;5.02;71.73;-1.1639929786314724;0
6299;3;3;8;1;3;8;20240822;141;114.3;62.32;4.99;70.99;-1.320135664748772;0
6300;2;3;8;2;2;5;20250916;129;114.3;62.01;5.11;70.83;-1.3943034406544879;0
6301;2;1;6;1;4;6;20240315;66;114.3;77.67;5.59;88.61;1.289398976986582;153
6302;3;2;8;1;3;4;20240413;145;114.3;68.41;5.58;79.58;-0.17639048893955922;71
6303;2;3;6;2;4;7;20240910;62;114.3;62.01;5.08;70.9;-1.5855782311481796;0
6304;1;2;7;1;3;2;20250521;91;114.3;68.47;5.54;78.34;-0.184197623245424;67
6305;1;1;8;1;3;2;20250128;125;114.3;77.62;5.79;87.5;1.3986988572686914;146
6306;2;2;1;4;1;7;20250421;19;114.3;68.45;5.34;79.44;-0.2739796677628709;66
6307;2;3;1;4;1;6;20250814;21;114.3;61.96;5.06;69.93;-1.3162320975958388;0
6308;3;1;6;1;2;9;20240320;79;114.3;77.73;5.78;88.41;1.3362417828217732;144
6309;3;2;6;1;3;9;20250613;76;114.3;68.38;5.43;78.14;-0.221281511198282;63
6310;1;1;1;4;1;2;20240103;11;114.3;77.62;5.77;88.53;1.502143386821402;146
6311;2;3;6;1;3;6;20250711;65;114.3;61.96;5.05;70.69;-1.2147393516195955;0
6312;2;2;1;4;1;7;20250411;19;114.3;68.64;5.58;78.48;-0.2739796677628709;67
6313;1;1;1;4;1;2;20250221;11;114.3;77.45;5.76;87.62;1.2367008204219943;142
6314;2;3;1;4;1;7;20240823;18;114.3;61.92;5.04;70.57;-1.4645676494072737;0
6315;2;3;7;1;2;5;20240820;94;114.3;62.07;5.07;71.39;-1.3903998735015564;0
6316;3;4;8;2;4;4;20241213;145;114.3;71.71;5.54;81.06;0.5184444642824204;97
6317;2;2;1;4;1;5;20250515;14;114.3;68.52;5.56;78.25;-0.21347437689241722;68
6318;1;2;8;1;3;3;20250524;122;114.3;68.51;5.45;78.09;-0.12954768310436923;67
6319;3;2;1;4;1;4;20250617;30;114.3;68.39;5.6;78.19;-0.2798350184922698;63
6320;2;2;8;1;2;6;20240514;136;114.3;68.31;5.61;77.26;-0.45549554037423057;67
6321;3;3;7;1;3;4;20240706;108;114.3;62.03;5.3;71.06;-1.4899408359013337;0
6322;1;4;7;2;2;3;20251005;84;114.3;71.78;5.61;81.77;0.5145408971294873;99
6323;2;4;6;1;4;6;20241208;67;114.3;71.97;5.51;81.83;0.29789292014173546;105
6324;1;3;7;2;4;1;20240909;82;114.3;62.03;5.17;70.85;-1.4196766271485495;0
6325;1;3;7;1;2;3;20250923;87;114.3;63.22;6.16;78.98;-1.5172658059718611;13
6326;3;1;1;4;1;9;20250303;33;114.3;77.43;5.81;89.69;1.496288036092003;147
6327;1;3;6;1;2;1;20240706;45;114.3;61.84;5.2;70.56;-1.392351657078022;0
6328;1;4;1;4;1;3;20251104;7;114.3;72.07;5.66;81.37;0.49892662851775776;99
6329;1;4;7;1;2;3;20241003;84;114.3;71.86;5.68;83.81;0.48721592705895994;96
6330;3;4;8;1;4;4;20241118;145;114.3;71.82;5.36;81.46;0.41499993472970975;96
6331;1;4;6;1;3;1;20251001;46;114.3;71.8;5.55;80.78;0.5477212179294136;94
6332;1;3;8;1;4;1;20250817;117;114.3;61.91;5.11;70.07;-1.3845445227721573;0
6333;1;2;8;2;2;3;20240404;120;114.3;68.46;5.49;77.81;-0.3481474436685869;66
6334;3;4;8;1;2;4;20251120;145;114.3;71.82;5.48;81.49;0.4598909569884339;101
6335;3;3;6;1;4;8;20250703;68;114.3;61.75;5.36;70.92;-1.5563014775011863;0
6336;3;1;8;1;2;9;20240313;151;114.3;77.82;5.53;87.79;1.576311162727118;156
6337;3;4;1;4;1;8;20251108;25;114.3;71.95;5.72;82.18;0.20615909204782273;99
6338;3;1;8;2;4;9;20250124;150;114.3;77.69;5.63;90.12;1.427975610915686;149
6339;2;3;7;1;2;6;20250815;101;114.3;62.09;5.02;71.3;-1.2557268067253866;0
6340;3;4;6;1;3;9;20251205;79;114.3;71.94;5.74;81.47;0.6062747252234014;103
6341;2;4;7;1;3;7;20251017;99;114.3;71.99;5.67;82.87;0.2842304351064718;102
6342;1;1;1;4;1;3;20240101;8;114.3;77.7;5.49;86.67;1.5821665134565168;149
6343;3;3;8;2;2;9;20240722;148;114.3;62.03;5.08;71.16;-1.4723747837131385;0
6344;1;1;1;4;1;2;20250228;11;114.3;77.45;5.8;87.02;1.3362417828217732;145
6345;1;1;8;1;4;2;20240228;124;114.3;77.4;5.5;87.41;1.4260238273392187;152
6346;2;3;8;1;3;5;20250815;131;114.3;61.77;5.33;70.21;-1.4548087315249416;0
6347;1;1;7;2;4;3;20250309;84;114.3;77.74;5.67;88.06;1.3089168127512458;151
6348;1;2;8;2;2;2;20250615;127;114.3;68.37;5.78;77.34;-0.2798350184922698;73
6349;2;2;8;1;4;6;20250423;136;114.3;68.49;5.48;77.18;-0.2739796677628709;69
6350;1;2;8;2;3;1;20250606;119;114.3;68.58;5.58;79.05;-0.26226896630407304;71
6351;1;3;7;1;4;3;20250920;85;114.3;61.91;5.08;70.73;-1.1737518965138045;0
6352;2;3;6;1;4;6;20240821;66;114.3;61.85;5.21;70.38;-1.308424963289974;0
6353;1;1;1;4;1;3;20250321;7;114.3;76.58;6.35;88.86;-0.08660844442211231;136
6354;2;2;8;1;2;6;20250614;137;114.3;68.43;5.48;78.56;-0.20371545901008659;70
6355;1;1;6;1;2;1;20250321;47;114.3;76.55;6.57;87.13;0.16712342051849888;140
6356;1;2;1;4;1;1;20250618;1;114.3;68.4;5.76;77.94;-0.3676652794332495;66
6357;3;3;8;1;2;4;20240812;147;114.3;62.09;5.21;70.54;-1.5484943431953215;0
6358;2;4;8;2;3;5;20241118;129;114.3;71.75;5.55;80.92;0.3408321588239924;101
6359;3;1;6;1;3;4;20240126;72;114.3;77.72;5.76;88.23;1.5489861926565904;148
6360;1;1;8;1;2;2;20250115;124;114.3;77.6;5.87;88.94;1.619250401409375;146
6361;2;1;7;1;2;5;20250212;92;114.3;77.48;5.56;87.27;1.470914849597943;151
6362;3;1;6;2;3;9;20240209;77;114.3;77.72;5.75;87.96;1.4357827452215493;146
6363;1;3;6;1;3;2;20250710;52;114.3;62.05;5.3;71.18;-1.5445907760423885;0
6364;1;4;1;4;1;1;20241001;1;114.3;71.86;5.5;82.12;0.4657463077178315;100
6365;3;3;7;1;3;8;20250927;104;114.3;68.08;7.23;81.88;-1.4255319778779485;62
6366;1;2;8;1;3;1;20250412;116;114.3;68.48;5.57;77.88;-0.38913489877437796;68
6367;1;3;6;1;2;2;20250816;52;114.3;62.06;4.97;70.74;-1.3884480899250904;0
6368;1;2;1;4;1;3;20250601;8;114.3;68.59;5.51;77.92;-0.3110635557157289;67
6369;3;1;6;2;3;4;20250316;73;114.3;77.7;5.77;87.92;1.5802147298800524;149
6370;1;2;8;2;2;2;20250510;127;114.3;68.56;5.66;78.1;-0.40865273453904055;67
6371;3;4;8;1;4;9;20251025;151;114.3;71.76;5.71;81.87;0.276423300800607;96
6372;1;1;6;2;4;2;20250226;52;114.3;77.48;5.8;87.95;1.1898580145868056;146
6373;2;2;8;1;3;5;20240520;130;114.3;68.51;5.58;77.94;-0.1607762203278283;70
6374;2;2;7;2;4;7;20240426;97;114.3;68.6;5.58;79.08;-0.20176367543361937;66
6375;1;1;7;1;4;3;20250118;85;114.3;77.65;5.66;88.11;1.217182984657333;152
6376;1;4;8;1;4;3;20251107;120;114.3;71.82;5.57;81.92;0.36620534531805393;98
6377;1;3;6;1;3;3;20240818;48;114.3;61.85;5.01;70.21;-1.2147393516195955;0
6378;2;3;6;1;3;7;20250813;63;114.3;61.92;5.08;70.18;-1.3298945826311026;0
6379;3;1;6;1;4;4;20240106;72;114.3;77.62;5.94;88.5;1.390891722962828;148
6380;1;1;7;1;2;2;20250324;90;114.3;73.23;7.26;87.0;-0.12564411595143615;111
6381;3;2;8;1;4;9;20250613;150;114.3;68.35;5.46;77.23;-0.3247260407509926;64
6382;1;4;6;2;3;1;20251108;45;114.3;71.65;5.54;81.74;0.24909833073007964;96
6383;2;3;8;1;3;6;20250803;137;114.3;61.94;5.17;70.25;-1.4118694928426847;0
6384;2;3;1;4;1;6;20250821;21;114.3;61.86;5.04;70.72;-1.142523359290344;0
6385;3;2;8;1;3;4;20240417;147;114.3;68.35;5.82;77.56;-0.21152259331595136;65
6386;3;1;8;2;4;8;20250326;142;114.3;70.73;6.76;86.21;-0.24470291411587766;91
6387;1;3;1;4;1;3;20250922;5;114.3;62.03;5.06;70.27;-1.1132466056433508;0
6388;3;1;7;1;2;8;20250210;107;114.3;77.64;5.54;88.19;1.5860700806094512;148
6389;3;2;6;1;3;9;20250624;78;114.3;65.28;6.31;78.78;-1.2869553439488457;33
6390;2;1;1;4;1;6;20240326;23;114.3;71.02;6.82;87.19;-0.2759314513393367;86
6391;2;2;1;4;1;7;20240514;20;114.3;68.23;5.67;79.27;-0.4613508911036295;61
6392;3;1;1;4;1;4;20250128;30;114.3;77.55;5.56;86.98;1.5119023047037325;150
6393;3;3;6;1;3;4;20250706;73;114.3;61.97;5.06;69.92;-1.1132466056433508;0
6394;1;3;7;2;4;2;20250710;91;114.3;61.67;5.21;70.1;-1.35721955270163;0
6395;1;4;1;4;1;2;20241021;10;114.3;71.93;5.6;80.85;0.537962300047083;102
6396;3;2;7;1;2;9;20250520;113;114.3;68.57;5.59;77.84;-0.40670095096257475;71
6397;2;1;7;1;4;5;20250209;95;114.3;77.47;5.76;89.11;1.427975610915686;147
6398;1;2;8;2;3;3;20250620;120;114.3;68.28;5.69;77.85;-0.2934975035275335;67
6399;2;4;1;4;1;5;20251107;15;114.3;71.81;5.49;81.33;0.4833123599060282;96
6400;3;4;6;2;2;9;20251101;76;114.3;71.75;5.58;82.02;0.21591800993015473;98
6401;3;1;7;1;2;9;20250102;115;114.3;77.79;5.82;87.82;1.3616149693158333;151
6402;1;4;8;1;3;1;20251201;118;114.3;72.0;5.54;81.77;0.3681571288945198;99
6403;2;4;8;1;2;7;20251004;134;114.3;71.77;5.49;80.69;0.3271696737887301;97
6404;3;3;1;4;1;4;20240809;29;114.3;62.09;5.16;70.56;-1.3455088512428321;0
6405;3;2;8;2;2;9;20250423;149;114.3;68.54;5.58;78.01;-0.1334512502573023;65
6406;2;2;1;4;1;6;20250524;23;114.3;68.55;5.63;78.13;-0.09636736230444291;70
6407;1;1;6;1;4;2;20250108;55;114.3;77.71;5.57;88.09;1.6231539685623093;148
6408;2;1;1;4;1;7;20250105;18;114.3;77.74;5.55;87.28;1.234749036845527;152
6409;3;3;8;1;3;8;20250716;142;114.3;62.0;5.19;70.94;-1.528976507430659;0
6410;3;4;8;2;3;9;20251011;151;114.3;71.99;5.62;81.33;0.5223480314353535;97
6411;2;3;6;1;3;6;20250810;67;114.3;62.02;5.03;69.51;-1.4996997537836658;0
6412;3;3;8;1;3;8;20250812;143;114.3;61.87;5.08;70.73;-1.4587122986778747;0
6413;1;1;7;1;3;3;20250223;87;114.3;77.63;5.77;87.33;1.2620740069160543;146
6414;2;3;1;4;1;6;20250711;21;114.3;61.95;5.12;70.01;-1.2850035603723797;0
6415;2;1;1;4;1;7;20240127;17;114.3;77.57;5.65;86.53;1.4826255510567408;148
6416;2;3;6;1;2;6;20250702;67;114.3;62.14;5.12;70.47;-1.2869553439488457;0
6417;1;2;8;1;4;3;20240525;121;114.3;68.66;5.56;78.84;0.11442526395390998;68
6418;2;3;1;4;1;5;20250803;14;114.3;61.92;5.14;71.04;-1.2459678888430545;0
6419;3;3;7;1;3;9;20250916;114;114.3;61.91;4.98;69.94;-1.4626158658308064;0
6420;3;4;7;1;4;9;20241007;113;114.3;71.7;5.5;83.46;0.3252178902122629;98
6421;1;1;6;1;4;2;20250227;55;114.3;77.86;5.69;88.65;1.5099505211272681;154
6422;1;3;7;2;2;2;20250827;91;114.3;61.71;5.14;72.35;-1.3318463662075684;1
6423;1;3;6;1;3;2;20250704;52;114.3;61.96;5.08;71.46;-1.136668008560945;0
6424;1;2;7;2;2;1;20250608;82;114.3;68.74;5.58;78.52;-0.08075309369271338;72
6425;1;4;6;1;3;2;20251125;52;114.3;71.82;5.55;81.84;0.23933941284774904;99
6426;3;3;8;2;2;9;20240808;149;114.3;61.86;5.14;71.51;-1.236208970960724;0
6427;1;2;7;2;4;3;20250602;85;114.3;68.59;5.47;77.72;-0.20761902616301828;67
6428;1;2;1;4;1;2;20250415;11;114.3;68.44;5.46;78.2;-0.32277425717452674;62
6429;1;4;7;1;3;3;20241225;84;114.3;75.59;6.03;87.33;0.6745871503997185;128
6430;1;4;1;4;1;1;20241017;1;114.3;71.89;5.68;81.63;0.36230177816512227;103
6431;1;1;7;2;4;3;20250307;85;114.3;77.55;6.01;87.42;0.9634511197167218;144
6432;1;3;8;2;4;3;20250813;122;114.3;62.02;5.19;71.7;-1.366978470583962;0
6433;1;2;6;1;2;1;20250610;47;114.3;68.43;5.51;77.79;-0.053428123622186005;67
6434;3;1;8;1;3;8;20250206;142;114.3;77.72;5.84;87.89;1.4318791780686175;150
6435;1;4;1;4;1;3;20241224;8;114.3;74.81;6.37;87.73;0.4735534420236976;127
6436;1;2;6;1;4;3;20240424;49;114.3;68.56;5.58;77.12;-0.17248692178662614;67
6437;2;2;6;2;2;5;20240617;56;114.3;68.52;5.4;78.36;-0.24665469769234352;65
6438;3;1;6;2;3;8;20250109;70;114.3;77.8;5.56;87.45;1.6094914835270442;153
6439;1;4;8;2;3;1;20251121;117;114.3;71.97;5.54;82.54;-0.07099417581038277;100
6440;1;3;7;1;4;1;20240807;80;114.3;61.94;5.18;70.09;-1.2947624782547105;0
6441;1;3;7;2;3;1;20250802;80;114.3;61.82;5.15;70.23;-1.1757036800902703;0
6442;1;2;8;1;4;3;20250607;122;114.3;68.73;5.62;77.77;-0.05733169077511908;69
6443;2;4;7;1;3;5;20251008;95;114.3;71.93;5.55;81.3;0.4403731212237713;99
6444;2;4;6;1;2;6;20251214;67;114.3;71.93;5.72;81.57;0.3115554051769992;97
6445;3;2;6;1;4;9;20250501;79;114.3;68.47;5.62;78.37;-0.15492086959843077;67
6446;1;2;1;4;1;2;20250426;9;114.3;68.44;5.59;78.78;-0.393038465927311;68
6447;2;2;7;1;4;6;20250519;101;114.3;68.48;5.35;78.49;-0.32277425717452674;68
6448;3;3;8;1;3;8;20250713;142;114.3;62.0;5.23;70.94;-1.528976507430659;0
6449;2;1;1;4;1;6;20250101;21;114.3;77.65;5.67;87.64;1.3752774543510957;154
6450;2;1;6;1;3;7;20240119;61;114.3;77.68;5.61;88.38;1.7324538488444188;145
6451;1;2;1;4;1;2;20250616;12;114.3;68.5;5.75;78.34;-0.4906276447506227;71
6452;3;2;7;1;4;8;20240620;107;114.3;68.46;5.55;76.94;-0.5530847191975422;66
6453;1;4;8;1;3;2;20251012;126;114.3;71.89;5.58;82.21;0.25300189788301275;97
6454;2;1;6;1;2;7;20250108;63;114.3;77.58;5.7;90.15;1.465059498868544;146
6455;1;3;1;4;1;1;20250716;1;114.3;62.03;5.08;71.36;-1.2967142618311762;0
6456;3;2;1;4;1;8;20250422;26;114.3;68.45;5.55;77.8;-0.23884756338647875;65
6457;2;3;8;1;3;5;20250911;128;114.3;62.09;5.2;70.94;-1.193269732278467;0
6458;3;4;7;1;2;9;20251202;113;114.3;72.06;5.61;81.65;0.612130075952799;102
6459;1;2;6;1;2;2;20250412;55;114.3;68.43;5.62;78.23;-0.12759589952790337;69
6460;1;1;8;1;2;1;20240305;117;114.3;77.71;5.8;88.15;1.2015687160456008;145
6461;2;1;7;1;2;6;20250318;103;114.3;77.74;5.71;87.38;1.5997325656447137;144
6462;2;1;7;1;2;7;20250105;97;114.3;77.81;5.75;87.74;1.5197094390095987;149
6463;1;3;1;4;1;1;20240808;4;114.3;62.02;5.05;71.91;-1.2459678888430545;0
6464;1;4;1;4;1;3;20251118;7;114.3;71.81;5.64;81.42;0.31545897232993225;98
6465;3;2;7;1;3;4;20240625;111;114.3;64.42;6.17;77.1;-1.158137627902075;26
6466;1;2;1;4;1;2;20240526;11;114.3;68.42;5.62;78.71;-0.20176367543361937;72
6467;1;3;7;1;2;2;20250824;88;114.3;61.78;5.02;71.53;-1.2342571873842567;0
6468;3;3;1;4;1;8;20250701;25;114.3;61.87;5.18;70.76;-1.5055551045130633;0
6469;1;3;1;4;1;3;20250913;6;114.3;61.87;5.11;71.17;-1.2537750231489193;0
6470;1;2;6;2;3;2;20240524;53;114.3;68.36;5.42;78.19;-0.19200475755128876;65
6471;2;2;7;1;2;7;20240409;96;114.3;68.48;5.54;77.25;-0.6584810323267187;67
6472;1;3;6;1;4;2;20250716;55;114.3;61.93;5.08;70.35;-1.1776554636667362;0
6473;1;1;7;1;2;3;20240315;85;114.3;77.78;5.67;88.12;1.5626486776918556;152
6474;1;2;1;4;1;1;20250610;3;114.3;68.51;5.45;79.26;-0.3910866823508452;64
6475;1;1;8;1;4;2;20240323;127;114.3;74.2;7.13;87.7;-0.06709060865744969;121
6476;3;2;8;1;2;8;20240507;140;114.3;68.4;5.55;78.19;-0.3208224735980595;70
6477;2;3;7;1;2;7;20250906;97;114.3;62.12;5.14;70.15;-1.4489533807955428;0
6478;1;4;1;4;1;3;20251212;7;114.3;72.14;5.45;82.09;0.26666438291827643;102
6479;3;3;1;4;1;8;20250824;28;114.3;62.13;5.0;69.99;-1.564108611807051;0
6480;1;4;7;1;2;3;20241109;84;114.3;71.78;5.75;81.67;0.22177336065955228;97
6481;2;1;7;1;4;6;20250328;102;114.3;68.43;5.75;77.96;-0.39694203308024273;71
6482;3;2;1;4;1;9;20240606;34;114.3;68.33;5.62;77.92;-0.12954768310436923;67
6483;2;3;1;4;1;7;20250717;18;114.3;61.93;5.17;71.13;-1.1639929786314724;0
6484;1;2;8;1;4;3;20250415;123;114.3;68.5;5.44;79.2;-0.13540303383376814;70
6485;3;4;8;2;2;4;20251127;147;114.3;71.88;5.5;82.46;0.23153227854188427;100
6486;1;3;1;4;1;3;20250818;7;114.3;61.97;5.19;70.49;-1.4294355450308802;0
6487;2;3;1;4;1;6;20250815;22;114.3;61.97;5.17;69.92;-1.1971732994313988;0
6488;3;2;6;2;3;9;20250425;76;114.3;68.52;5.48;77.6;-0.06709060865744969;70
6489;2;4;1;4;1;7;20241217;19;114.3;71.8;5.77;82.37;0.41304815115324395;102
6490;3;2;1;4;1;8;20240524;27;114.3;68.54;5.47;77.63;-0.26226896630407304;71
6491;1;2;1;4;1;1;20250401;1;114.3;68.38;5.69;78.86;-0.29544928710399937;70
6492;3;1;8;2;2;9;20250328;151;114.3;68.47;5.61;78.32;-0.4242670031507701;70
6493;2;3;8;2;4;5;20250825;131;114.3;61.96;5.18;69.94;-1.5133622388189294;0
6494;3;2;7;1;2;4;20240608;108;114.3;68.55;5.59;78.51;-0.039765638586922315;66
6495;3;2;1;4;1;8;20240524;27;114.3;68.54;5.47;77.63;-0.26226896630407304;71
6496;1;1;1;4;1;2;20250122;10;114.3;77.44;5.81;87.24;1.4123613423039565;150
6497;1;1;7;1;4;3;20250327;84;114.3;69.59;6.37;88.01;-0.17443870536309197;82
6498;3;4;7;1;4;4;20241107;110;114.3;71.79;5.54;81.39;0.6082265087998673;96
6499;1;1;6;1;4;2;20250322;54;114.3;75.36;6.98;87.28;-0.08660844442211231;127
6500;3;4;1;4;1;8;20251125;26;114.3;71.81;5.55;82.65;0.47550522560016345;95
6501;1;3;1;4;1;2;20240905;10;114.3;61.94;5.1;70.17;-1.1600894114785407;0
6502;3;1;8;2;2;9;20250310;151;114.3;77.53;5.66;86.66;1.4045542079980902;143
6503;1;3;1;4;1;1;20240814;4;114.3;62.0;5.0;71.5;-1.2459678888430545;0
6504;1;1;1;4;1;3;20250311;5;114.3;77.54;5.68;87.6;1.6621896400916345;145
6505;1;3;8;1;4;1;20250704;118;114.3;61.89;5.26;70.75;-1.3045213961370425;0
6506;1;1;7;2;4;1;20240322;81;114.3;75.45;6.9;87.22;-0.10222271303384184;130
6507;3;3;1;4;1;4;20240702;32;114.3;62.15;4.97;70.31;-1.185462597972601;0
6508;1;2;7;1;2;3;20250406;86;114.3;68.62;5.5;78.21;-0.23494399623354567;71
6509;1;1;6;2;4;2;20240107;53;114.3;77.7;5.66;87.33;1.3420971335511722;153
6510;3;3;8;1;2;8;20240716;141;114.3;62.05;5.2;70.24;-1.105439471337486;0
6511;3;3;8;1;4;4;20250704;147;114.3;61.92;5.12;70.82;-1.5621568282305853;0
6512;1;3;1;4;1;1;20250719;3;114.3;61.99;5.12;70.04;-1.2420643216901228;0
6513;1;2;6;1;3;1;20250627;44;114.3;62.82;5.47;76.76;-1.1288608742550803;7
6514;3;2;7;1;3;4;20250522;109;114.3;68.56;5.49;78.83;-0.05147634004572016;66
6515;1;1;8;1;4;3;20250217;122;114.3;77.69;5.58;88.08;1.4318791780686175;149
6516;2;4;6;1;3;5;20251223;57;114.3;74.07;6.32;85.71;0.4833123599060282;120
6517;3;3;7;2;2;4;20240909;109;114.3;62.06;5.03;70.72;-1.230353620231325;0
6518;1;4;1;4;1;1;20251012;3;114.3;71.92;5.69;83.5;0.32912145736519594;97
6519;1;2;6;1;3;3;20250420;48;114.3;68.51;5.65;77.58;-0.2837385856452015;70
6520;1;1;1;4;1;2;20250303;12;114.3;77.54;5.72;87.17;1.172291962398609;146
6521;1;3;8;1;4;3;20250707;120;114.3;61.98;5.03;70.86;-1.4489533807955428;0
6522;2;1;1;4;1;5;20240316;14;114.3;77.26;5.81;86.87;0.9732100375990524;143
6523;1;3;6;1;4;3;20240715;50;114.3;61.96;5.06;71.51;-1.2986660454076435;0
6524;3;2;7;2;2;8;20240602;106;114.3;68.74;5.44;77.74;0.15150915190676797;74
6525;2;2;7;1;4;7;20250518;97;114.3;68.69;5.48;77.68;-0.04952455646925431;67
6526;2;4;8;1;2;5;20251214;130;114.3;71.97;5.73;82.03;0.33497680809459485;103
6527;3;3;6;1;3;8;20250826;68;114.3;61.92;5.07;70.31;-1.4079659256897517;0
6528;3;4;7;1;3;4;20251202;108;114.3;71.82;5.68;81.59;0.33497680809459485;96
6529;2;4;6;1;2;5;20241209;56;114.3;71.85;5.51;80.76;0.39938566611798026;102
6530;3;1;1;4;1;9;20250302;35;114.3;77.8;5.75;87.36;0.9400297167991262;152
6531;1;1;6;1;2;2;20240303;55;114.3;77.86;5.71;88.34;1.6055879163741125;149
6532;2;2;7;1;4;7;20250503;97;114.3;68.55;5.39;78.86;0.010980734401199373;68
